ID	CAS	SMILES	STATUS	EXP CLASS
1571	-	COc1ccc2[C@@H](CN(C)Cc2c1)c3ccc(Cl)c(Cl)c3	Training	2
1572	-	NCCCN1c2ccccc2Sc3ccc(Cl)cc13	Training	2
1574	-	CCN(CC)c1ccccc1	Training	2
1575	-	CN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4	Training	2
1578	-	COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2	Test	2
1580	-	CN(C)C(=O)C(c1ccccc1)c2ccccc2	Test	2
1581	-	C(OC(c1ccccc1)c2ccccc2)C3=NCCN3	Training	2
1582	-	CC(C)N(CC[C@](C(=O)N)(c1ccccc1)c2ccccn2)C(C)C	Training	2
1585	-	CN(C)CCO[C@@](C)(c1ccccc1)c2ccccn2	Training	2
1586	-	CCN(CC)CCOC(=O)[C@@H](C1CCCCC1)c2ccccc2	Test	2
1587	-	CC\C(=C(\c1ccc(OCCN(C)C)cc1)/c2cccc(O)c2)\c3ccccc3	Test	2
1588	-	Clc1ccc(CO[C@H](Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1	Training	2
1589	-	C1CN(CCN1)c2cccc3OCCOc23	Test	2
1591	-	Clc1ccc([C@H](Cn2ccnc2)OCC=C)c(Cl)c1	Training	2
1593	-	CCN(Cc1ccccc1)c2ccccc2	Training	2
1594	-	CCC(=C(c1ccccc1)c2ccccc2)CN	Training	2
1596	-	COc1ccc(CCN(C)CCCN2Cc3cc(OC)c(OC)cc3C2=O)cc1OC	Training	2
1597	-	CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C	Training	2
1598	-	CCCCCCCC\N=C/N1CCC(CC1)C(c2ccccc2)c3ccccc3	Training	2
1599	-	NC(=O)C(CCN1CCCCC1)(c2ccccc2)c3ccccc3	Training	2
1600	-	C[N+]1(CCC(C(=O)N)(c2ccccc2)c3ccccc3)CCCCC1	Training	2
1601	-	CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3	Training	2
1602	-	CCCCC[C@H](O)[C@@H]1[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@H](O)C[C@@H](O)\C(=C\C=C\C=C\C=C\C=C\[C@H](O)[C@@H](C)OC1=O)\C	Test	2
1603	-	OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3	Training	2
1604	-	COc1ccc(cc1O)C2=CC(=O)c3c(OCC(=O)N4CCN(Cc5ccc(OC)c(OC)c5OC)CC4)cc(O)cc3O2	Test	2
1605	-	COc1ccc(cc1OCC(=O)N2CCN(Cc3ccc(OC)c(OC)c3OC)CC2)C4=CC(=O)c5c(O)cc(O[C@@H]6O[C@H](CO[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)cc5O4	Training	2
1606	-	COc1ccc(cc1OCC(=O)N2CCN(Cc3ccc(OC)c(OC)c3OC)CC2)C4=CC(=O)c5c(O)cc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)cc5O4	Training	2
1607	-	COc1ccc(cc1OCC(=O)N2CCN(Cc3ccc(OC)c(OC)c3OC)CC2)C4=CC(=O)c5c(O)cc(O)cc5O4	Test	2
1608	-	COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(OCC(=O)N4CC[N+](C)(Cc5ccc(OC)c(OC)c5OC)CC4)cc3O2	Training	2
1611	-	CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1	Training	2
1612	-	OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F	Test	2
1613	-	CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23	Training	2
1614	-	CN(C)CC[C@H](C1CCCCC1)c2ccccc2	Training	2
1615	-	CC1(C)CC(=O)N(CCCCN2CCN(CC2)c3ncccn3)C(=O)C1	Test	2
1616	-	NC(=N)N\N=C\c1c(Cl)cccc1Cl	Training	2
1617	-	NC(=N)NC(=O)Cc1c(Cl)cccc1Cl	Training	2
1618	-	C1CCC(CC1)C(=C[C@@H]2CCCCN2)C3CCCCC3	Test	2
1619	-	C(CN1CCCC1)N(Cc2ccccc2)c3ccccc3	Test	2
1622	-	COc1ccc(CCN)cc1OC	Training	2
1623	-	COc1cc2ncnc(N3CCN(CC3)C(=O)OCC(C)(C)O)c2cc1OC	Training	2
1625	-	COc1c2CN(C)CCc2cc3OCOc13	Test	2
1626	-	CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2Oc5c(O)ccc(C[C@@H]14)c35	Training	2
1627	-	CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc5ccc(Cl)cc35)CC2)C1=O	Training	2
1628	-	CCN(CC)CCN1C(=N)ON=C1c2ccccc2	Training	2
1629	-	COc1cc(ccc1O)[C@H](O)CN[C@@H](C)CCn2cnc3ccccc23	Training	2
1630	-	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3	Training	2
1631	-	NNC(=O)c1ccncc1	Training	2
1632	-	C[C@H](COc1ccccc1)N[C@@H](C)[C@H](O)c2ccc(O)cc2	Training	2
1633	-	CN[C@@]1(CCCCC1=O)c2ccccc2Cl	Training	2
1634	-	Fc1ccc(cc1)C2=C(CCN3CCN(Cc4ccccc4)CC3)OC(=O)N2	Training	2
1635	-	CCN(CC)CCOc1c(Cl)cc(Cl)cc1c2ccccc2	Training	2
1638	-	ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl	Training	2
1640	-	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12	Training	2
1641	-	Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3	Training	2
1642	-	OC[C@H]1O[C@@H](Oc2ccc(cc2O)C3=CC(=O)c4c(O)cc(O)cc4O3)[C@H](O)[C@@H](O)[C@@H]1O	Test	2
1643	-	OC(=O)CN1C(=O)NC(C1=O)(c2ccccc2)c3ccccc3	Test	2
1644	-	OC(=O)CCN1C(=O)NC(C1=O)(c2ccccc2)c3ccccc3	Training	2
1645	-	C[C@@H]1NC(C(=O)N1CC(=O)O)(c2ccccc2)c3ccccc3	Training	2
1646	-	CCN(CC)C(=O)CCS[C@H](SCCC(=O)O)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1	Training	2
1647	-	CN1CCC2=C(CC1)c3ccccc3Oc4ccccc24	Training	2
1648	-	C[C@H](CN(C)C)O[C@@](C)(c1ccccc1)c2ccc(Cl)cc2	Training	2
1649	-	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)C(=O)O	Training	2
1650	-	COc1ccc(OCC2=NCCc3ccccc23)cc1	Training	2
1651	-	CNC(C)(C)Cc1ccccc1	Training	2
1652	-	CC[C@]1(NC(=O)N(C)C1=O)c2ccccc2	Training	2
1653	-	CCCC(C)(COC(=O)N)COC(=O)N	Training	2
1654	-	COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl	Training	2
1655	-	COCCOC(=O)C	Training	2
1656	-	CN	Training	2
1657	-	CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	Training	2
1658	-	COCCc1ccc(OC[C@H](O)CNC(C)C)cc1	Training	2
1659	-	C[C@@H](N)COc1c(C)cccc1C	Training	2
1660	-	CNc1nc(Cl)c(SC)c(n1)N2CCN(C)CC2	Training	2
1661	-	CN1CCN2[C@@H](C1)c3ccccc3Cc4ccccc24	Training	2
1662	-	Clc1ccc(CO[C@@H](Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1	Training	2
1663	-	ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C(Cl)(C1(Cl)C35Cl)C24Cl	Training	2
1665	-	COc1ccc(CC\N=C/2\CCCN2C)cc1OC	Training	2
1666	-	Clc1ccc(cc1)C(=O)NCCN2CCOCC2	Training	2
1667	-	OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3O	Training	2
1669	-	COc1ccc(cc1)C(=O)N2CCN(CC(=O)N3CCOCC3)CC2	Training	2
1670	-	N(c1ccccc1)c2ccc(Nc3ccccc3)cc2	Training	2
1672	-	COc1cc(\C=C\C(=O)OCCCN(C)CCCOC(=O)C(c2ccccc2)c3ccccc3)cc(OC)c1OC	Test	2
1673	-	CN(C)Cc1ccccc1	Training	2
1675	-	O=C(NCc1ccccc1)c2ccccc2	Training	2
1676	-	COc1ccc(CC[N+](C)(C)CCC[C@](C#N)(C(C)C)c2cc(OC)c(OC)c(OC)c2)cc1OC	Training	2
1677	-	N(c1ccccc1)c2cccc3ccccc23	Training	2
1678	-	N(c1ccccc1)c2ccc3ccccc3c2	Training	2
1679	-	COc1cc(CN2CCCN(Cc3cc(OC)c(OC)c(OC)c3)C2c4ccc(cc4C)N(CCCl)CCCl)cc(OC)c1OC	Training	2
1680	-	Cc1onc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Cl)c4c(Nc5ccc(cc5)S(=O)(=O)N)c6ccccc6nc34)cc2)c1	Training	2
1681	-	O=C1C=CC(=O)c2nc3CCCc3cc12	Test	2
1682	-	CC[n+]1c(\C=C\c2ccc(cc2)C(CCCl)CCCl)ccc3cc(NC(=O)\C=C\c4ccccc4)ccc13	Test	2
1683	-	O=C(NCCNCCCNC(=O)c1cc(nc2ccccc12)c3ccccc3)c4cccc(OCc5ccccc5)c4OCc6ccccc6	Training	2
1684	-	COc1ccc(CN2CCCN(Cc3ccc(OC)c(OC)c3)C2c4ccc(cc4)N(CCCl)CCCl)cc1OC	Training	2
1685	-	COc1ccc(CN2CCCN(Cc3ccc(OC)c(OC)c3)C2c4ccc(cc4C)N(CCCl)CCCl)cc1OC	Test	2
1686	-	COc1ccc(CN2CCCN(Cc3ccc(OC)c(OC)c3)C2c4ccc(cc4Cl)N(CCCl)CCCl)cc1OC	Training	2
1687	-	CN(C\C=C\c1ccccc1)Cc2cccc3ccccc23	Training	2
1688	-	O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC6CCC6)c45	Test	2
1689	-	Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O	Training	2
1690	-	Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36O	Training	2
1691	-	Oc1ccc2C[C@@H]3N(CC4CC4)CC[C@]56[C@@H](Oc1c25)c7[nH]c8ccccc8c7C[C@@]36O	Training	2
1692	-	CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C	Training	2
1693	-	CN1C[C@H](c2ccccc2)c3cccc(N)c3C1	Test	2
1694	-	Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1	Training	2
1696	-	Clc1ccc2Sc3ccccc3\C(=C\[C@H]4CN5CCC4CC5)\c2c1	Training	2
1698	-	CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(=O)C)[C@@H](C)O4)cc(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@H](OC)[C@@H](OC(=O)C(C)C)[C@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O	Training	2
1699	-	C\C(=C(\OCCOc1ccc(Cl)cc1)/c2ccc(Cl)cc2Cl)\n3ccnc3	Training	2
1700	-	CCN(CC)CCOc1cc2OC(=O)C=C(C)c2cc1OCCN(CC)CC	Training	2
1701	-	Clc1ccc(CO\N=C(/Cn2ccnc2)\c3ccc(Cl)cc3Cl)c(Cl)c1	Training	2
1702	-	CCN1C=C(C(=O)O)C(=O)c2cc3OCOc3cc12	Training	2
1703	-	CC(C)NC[C@@H](O)COc1ccccc1OCC=C	Training	2
1704	-	COc1cccc(c1)C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2	Training	2
1705	-	O=C1Nc2ccccc2N1C3CCN(CCOc4ccccc4)CC3	Test	2
1706	-	CCCCCCCCCCCCCCCC(=O)O[C@@H](CC(=O)O)C[N+](C)(C)C	Test	2
1707	-	COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC	Training	2
1708	-	Clc1ccc(c(Cl)c1)[C@@]2(Cn3ccnc3)OC[C@H](COCC#C)O2	Training	2
1709	-	CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3	Training	2
1710	-	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	Test	2
1712	-	NCCc1ccccc1	Test	2
1713	-	ClCC(=O)N1c2ccccc2Oc3ccccc13	Training	2
1714	-	CN(C)CCOc1ccccc1Cc2ccccc2	Training	2
1715	-	CN(C)CCCN1CCN(CC1)c2ccc(NC(=O)C)cc2	Test	2
1716	-	O=C1O[C@H](CCN2CCCCC2)OC1(c3ccccc3)c4ccccc4	Training	2
1717	-	C[C@@H](C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1	Training	2
1718	-	CC(C)NC1CCC(CC1)(c2ccccc2)c3ccccc3	Test	2
1720	-	C[C@H](COc1ccccc1)N(C)CCOC(c2ccccc2)c3ccccc3	Test	2
1721	-	COc1cc(N[C@@H](C)CCCN)c2ncccc2c1	Training	2
1722	-	CC1=CN(CCNC[C@H](O)COc2ccccc2C)C(=O)NC1=O	Training	2
1723	-	Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C	Test	2
1724	-	CC[N+](C)(CC)C[C@H](O)COc1ccccc1C(=O)CCc2ccccc2	Test	2
1725	-	CCC[N+](C)(C)C[C@H](O)COc1ccccc1C(=O)CCc2ccccc2	Test	2
1726	-	CC(C)[N+](C)(C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2)C(C)C	Training	2
1727	-	CC(=O)c1ccccc1OC[C@@H](O)CN2CCCCC2	Test	2
1728	-	CC(=O)c1ccc(OC[C@@H](O)CN2CCCCC2)cc1	Training	2
1729	-	CCC(=O)c1ccccc1OC[C@H](O)CN2CCOCC2	Training	2
1730	-	CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C	Test	2
1731	-	CCC[C@@H]1CO[C@](Cn2cncn2)(O1)c3ccc(Cl)cc3Cl	Test	2
1732	-	CNC(=O)Oc1ccccc1OC(C)C	Training	2
1733	-	C[C@@H](Cc1ccc2OCOc2c1)NC[C@@H](O)c3ccc(O)c(O)c3	Training	2
1735	-	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1	Training	2
1736	-	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC=C)CC3	Training	2
1737	-	CCN(CC)[C@H]1N[C@H](Oc2c1nc(nc2N(CC)CC)N(CCO)CCO)N(CCO)CCO	Training	2
1738	-	OCCN(CCO)c1nc(N2CCOCC2)c3nc(nc(N4CCOCC4)c3n1)N(CCO)CCO	Training	2
1739	-	C1CN(CCO1)c2ncnc3c(ncnc23)N4CCOCC4	Test	2
1740	-	OCCN(CCO)c1nc(nc2N[C@@H]([C@H](Oc12)c3ccccc3)N4CCOCC4)N5CCOCC5	Test	2
1741	-	C1CN(CCO1)c2cnc3c(nc(nc3n2)N4CCOCC4)N5CCOCC5	Training	2
1742	-	CN(C)c1nc2nc(nc(N(C)C)c2nc1Cl)N3CCNCC3	Training	2
1743	-	Clc1nc2c(nc(nc2nc1N3CCOCC3)N4CCNCC4)N5CCOCC5	Test	2
1744	-	COc1ccc2C[C@@H]3[C@H]4CCCC[C@]4(CCN3C)c2c1	Test	2
1745	-	CO[C@H]1[C@H](O)C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)O	Training	2
1746	-	OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C=C(Oc3c2)c4ccccc4)[C@H](O)[C@@H](O)[C@@H]1O	Training	2
1747	-	CO[C@H]1\C=C\O[C@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)cc(OCC(=O)O)c4c3C2=O	Test	2
1748	-	CO[C@H]1\C=C\O[C@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)cc(O)c4c3C2=O	Test	2
1749	-	CCCN1C[C@H](C)N(C[C@H]1C)[C@H](c2ccc(cc2)C(=O)N(CC)CC)c3cccc(OC)c3	Training	2
1750	-	CC[C@H](C(=O)OCCN1CCN(CCC(=O)c2ccc(OC)cc2)CC1)c3ccccc3	Training	2
1751	-	O=C(Cc1ccccc1)OCCN2CCN(CCOC(=O)Cc3ccccc3)CC2	Test	2
1752	-	O=C(CCc1ccccc1)OCCN2CCN(CCOC(=O)CCc3ccccc3)CC2	Training	2
1753	-	CC[C@H](C(=O)OCCN(C)CCCN(C)CCOC(=O)[C@H](CC)c1ccccc1)c2ccccc2	Training	2
1754	-	CC[C@H](C(=O)OCCCN1CCN(CCCOC(=O)[C@H](CC)c2ccccc2)CC1)c3ccccc3	Training	2
1755	-	CCN(CC)CCOc1ccccc1C(=O)Nc2ccccc2	Test	2
1756	-	CN1[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4	Training	2
1757	-	C[C@H](Cc1ccccc1)N(C)CC#C	Test	2
1758	-	CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12	Training	2
1759	-	N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc3cc(F)c(F)cc3F	Test	2
1760	-	CCN(CC)CCOC(=O)[C@@H](Cc1ccccc1)c2ccccc2	Training	2
1762	-	Clc1ccc(CS[C@H](Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1	Test	2
1763	-	Cc1nc2ncnc(Nc3cccc(Cl)c3)c2c1C	Training	2
1764	-	CC(C)(C)NC[C@@H](O)COc1ccc(NC(=O)NC2CCCCC2)cc1	Training	2
1765	-	CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12	Training	2
1766	-	COc1cc2CCN3C[C@H](CC(C)C)C(=O)C[C@@H]3c2cc1OC	Training	2
1767	-	COc1ccc(CN(CCN(C)C)c2ncccn2)cc1	Training	2
1768	-	OCCN1CCN(CC1)C(=O)CN2C(=O)Sc3ccc(Cl)cc23	Training	2
1769	-	CCN(CC)CCOc1ccc2c(c1)C(=O)c3cc(OCCN(CC)CC)ccc23	Test	2
1770	-	Clc1ccc([C@@H](Cn2ccnc2)OCc3ccsc3Cl)c(Cl)c1	Training	2
1771	-	Cc1ccccc1OC[C@H](O)CNCCOc2ccc(cc2)C(=O)N	Training	2
1773	-	Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12	Training	2
1775	-	COc1cc2c(N)nc(nc2c(OC)c1OC)N3CCN(CC3)C(=O)OCC(C)(C)O	Test	2
1777	-	COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2	Test	2
1778	-	CC[N+](CC)(CC)CCOC(=O)c1ccc(OC)c(OC)c1OC	Training	2
1779	-	CCOC(=O)Nc1ccc(SC[C@H]2CO[C@@](Cn3ccnc3)(O2)c4ccc(Cl)cc4Cl)cc1	Training	2
1780	-	CN([C@H]1CC[C@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)Cc4ccccc4	Training	2
1781	-	CCN(CC)CCOc1ccc(cc1)C2=C(Cc3cc(OC)ccc23)c4ccccc4	Training	2
1782	-	OC(=O)COCCOCCN1CCC(=C(c2ccccc2)c3ccccc3)CC1	Training	2
1783	-	COc1ccccc1N2CCN(CCCNC3=CC(=O)N(C)C(=O)N3C)CC2	Training	2
1784	-	CN[C@H](CC(C)C)C(=O)N[C@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@H](NC6=O)C(=O)O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2	Test	2
1785	-	COc1ccc(cc1)[C@H](CN(C)C)C2(O)CCCCC2	Training	2
1786	-	C[C@@]1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C	Training	2
1788	-	CCCCCCCCCCCCCCCC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C	Training	2
1789	-	NCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1	Test	2
1790	-	NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12	Test	2
1791	-	C[C@@H](CCc1ccc(cc1)c2ccccc2)CC(=O)OCCN(C)C	Training	2
1792	-	CC(=O)C[C@H](C1=C(O)c2ccccc2OC1=O)c3ccccc3	Training	2
1793	-	CN(C)C\C=C(\c1ccc(Br)cc1)/c2cccnc2	Training	2
1794	-	CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12	Test	2
1795	-	COc1ccccc1N2CCN(CCC3=C(NC(=O)O3)c4ccc(F)cc4)CC2	Training	2
1796	-	Cc1cc(CC(=O)O)n(C)c1C(=O)c2ccc(Cl)cc2	Training	2
1797	-	CN(C)C(=O)Oc1ccc(cc1)[N+](=O)[O-]	Training	2
1798	-	[O-][N+](=O)c1cc2C(=O)N(CCN3CCCC3)C(=O)c4cccc(c1)c24	Training	2
1799	-	CN1N(C(=O)C=C1C)c2ccccc2	Training	2
1801	-	[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1	Training	2
1802	-	CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc4cccnc24)CC1	Training	2
1803	-	CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCCC3	Training	2
1804	-	CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCNCC3	Test	2
1805	-	N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O	Test	2
1808	-	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	Training	2
1810	-	C[N+](C)(C)C[C@@H](O)CC(=O)O	Test	2
1811	-	OC[C@@H](O)CN1CCN(CC1)c2ccccc2	Training	2
1812	-	O[C@@H](Cn1ccnc1)c2ccc(CCc3ccccc3)cc2	Training	2
1813	-	CN(C)C[C@H](c1ccc(O)cc1)C2(O)CCCCC2	Training	2
1814	-	CN(C)[C@H]1[C@@H]2C[C@@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCCC4)C(=O)c5c(O)cccc5[C@@]3(C)O	Training	2
1815	-	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C	Training	2
1816	-	OCCN(CCO)c1nc(N2CCC[C@@H](O)C2)c3nc(nc(N4CCC[C@@H](O)C4)c3n1)N(CCO)CCO	Training	2
1818	-	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O	Training	2
1820	-	C[C@H]1C\C=C\[C@@H]2[C@H](O)C(=C)[C@@H](C)[C@@H]3[C@H](Cc4ccccc4)NC(=O)[C@]23[C@H](O)\C=C\[C@](C)(O)C1	Training	2
1823	-	C[C@@H]1[C@@H](O)[C@]2(O)[C@H]([C@H]3C=C(CO)C[C@]4(O)[C@@H](C=C(C)C4=O)[C@]13O)C2(C)C	Training	2
1824	-	C[C@@H]1[C@@H](O)[C@]2(OC(=O)C)[C@H]([C@H]3C=C(CO)C[C@]4(O)[C@@H](C=C(C)C4=O)[C@]13O)C2(C)C	Training	2
1825	-	CCCC(=O)O[C@@]12[C@H](O)[C@@H](C)[C@]3(O)[C@H](C=C(CO)C[C@]4(O)[C@H]3C=C(C)C4=O)[C@@H]1C2(C)C	Training	2
1826	-	CN1CCC(=C2c3ccccc3C(O)c4ccccc24)CC1	Training	2
1827	-	CC(C)C[C@@]12C(=C(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O)O	Training	2
1828	-	C[C@@H](CO)NC(=O)[C@H]1CN(C)[C@H]2Cc3c[nH]c4cccc(C2=C1)c34	Training	2
1829	-	CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34	Test	2
1830	-	CN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(C)CCO	Test	2
1831	-	Nc1nc(nc2c(N)nc(nc12)N(CCO)CCO)N(CCO)CCO	Training	2
1832	-	OCCN(CCO)c1nc(N2CCC=CC2)c3nc(nc(N4CCC=CC4)c3n1)N(CCO)CCO	Training	2
1833	-	C[N+]1(C)CCN(CC1)c2nc(N3CCCCC3)c4nc(nc(N5CCCCC5)c4n2)N(CCO)CCO	Test	2
1834	-	OCCN(CCO)c1ncc2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO	Training	2
1835	-	OCCN(CCO)c1nc(N(CCO)CCO)c2nc(nc(N(CCO)CCO)c2n1)N(CCO)CCO	Test	2
1836	-	OCCN1CCN(CCCN2c3ccccc3C=Cc4ccccc24)CC1	Test	2
1837	-	OCCNc1nc(N2CCCCC2)c3nc(NCCO)nc(N4CCCCC4)c3n1	Training	2
1838	-	CC(=CCC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CC\C(=C\CO)\C)\C)\C)\C)\C)\C)\C)\C)C	Training	2
1839	-	O[C@@](CCN1CCCCC1)(C2CCCCC2)c3ccccc3	Training	2
1840	-	O[C@](CCN1CCCCC1)([C@@H]2C[C@@H]3C[C@H]2C=C3)c4ccccc4	Training	2
1841	-	Oc1ccc(\C=C/2\OCCN3C(=O)c4ccccc4N=C23)cc1O	Training	2
1842	-	CCN(CC)CCOC(=O)c1cccc(c1O)c2ccccc2	Training	2
1843	-	CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34	Training	2
1846	-	C[C@@H]1N(Cc2ccccc2)[C@@H](N3C(=O)c4ccccc4N=C13)c5cccc(O)c5	Training	2
1847	-	CNC[C@H](O)c1ccc(O)c(O)c1	Training	2
1848	-	O[C@@H](CNCCCCCCNC[C@H](O)c1ccc(O)c(O)c1)c2ccc(O)c(O)c2	Training	2
1850	-	CN1CCc2cc(O)c(O)cc2[C@H]1Cc3ccc(O)c(O)c3	Training	2
1851	-	Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc23)cc1O	Training	2
1852	-	C[C@@H](CCc1ccc(O)cc1)NCCc2ccc(O)c(O)c2	Test	2
1853	-	Oc1ccc(\C=N\NC(=O)C(=O)Nc2cccc(c2)[N+](=O)[O-])cc1O	Training	2
1854	-	C[C@@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@H]1CCC2=O	Training	2
