id	cas	smiles	status	exp values
71	n.a.	CC(C)CC1=CC=C(C(=O)NCCS(=O)(=O)C2=NC=C(C(F)(F)F)C=C2)C=C1	training	0
72	n.a.	CC1=C(Cl)C=CC(C(=O)NCCS(=O)(=O)C2=NC=C(C(F)(F)F)C=C2)=C1	training	0
73	n.a.	CCC1=CC(C2=CSC=C2)=C(OC(C)CCOC2=CC(C)=C(CCC(=O)O)C=C2)C=C1	training	1
74	n.a.	COC1=C(C)C2=C(C=C1)N(S(=O)(=O)C1=CC(C(=O)NC3=C(C(=O)O)C=C(Cl)C=C3)=CC=C1)C=C2	training	1
75	n.a.	CC1=CC(CN(CC2=CC=CO2)CC2=C(C)OC(C3=CC=CC=C3)=N2)=CC(C)=C1OC(C)(C)C(=O)O	training	1
76	n.a.	COC1=CC=C(CN(CC2=CC=C(OC(C)(C)C(=O)O)C=C2)CC2=C(C)OC(C3=CC(Br)=CC=C3)=N2)C=C1	training	1
77	n.a.	CCCCCCCCCCCCCCC(Br)C(=O)O	training	0
78	n.a.	CCCCCCC(O)CCCCCCCCCCC(=O)O	training	0
79	n.a.	O=C(O)CC1CCC2=C1C=CC(OCCCOC1=CC3=C(C=C1)N=CO3)=C2	training	0
80	n.a.	CCCC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C2=NC(CO)=C(C(=O)O)S2)=C1	training	1
81	n.a.	CCOC(CC1=CC=C(OC=COC2=CC=C(CC(OCC)C(=O)O)C=C2)C=C1)C(=O)O	training	0
82	n.a.	CC1=C(C)C=C(C(C)=NOCCCCON=C(CCC(=O)O)C2=CC=CC=C2)C=C1	training	1
83	n.a.	CC1=C(OCC(=O)O)C=CC(SCC=CC(C#CC2=CC=CC=C2)C2=CC=C(Br)C=C2)=C1	training	0
84	n.a.	CCCCCS(=O)(=O)NC(=O)C=CC1=CC(C(C)C)=NN1CC1=C(Cl)C=C(Cl)C=C1	training	0
85	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(CSC2=CC=CC=C2)C=C1	training	1
86	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(SCC2=CC=CC=C2)C=C1	training	1
87	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(CNC2=CC=CC=C2)C=C1	training	1
88	n.a.	CC(C)(SC1=NC2=C(C=C(Cl)C=C2)S1)C(=O)O	training	0
89	n.a.	CC1=C(C(=O)NCC2CCN(C3=CC(C(=O)O)=CC=C3)C2)SC(C2=CC=C(Cl)C=C2)=N1	training	1
90	n.a.	CC1=C(C(=O)NCC2CN(C3=CC(C(=O)O)=CC=C3)CCO2)SC(C2=CC=C(Cl)C=C2)=N1	training	1
91	n.a.	CC1=C(C(=O)NC2CCCN(C3=CC(C(=O)O)=CC=C3)C2)OC(C2=CC=C(Cl)C=C2)=N1	training	1
92	n.a.	CC1=C(C(=O)NC2CCCN(C3=CC(C(=O)O)=CC=C3)C2)SC(C2=CC(Cl)=CC=C2)=N1	training	1
93	n.a.	CC1=C(C(=O)NC2CCCN(C3=CC(C(=O)O)=CC=C3)C2)SC(C2=CC=C([N+](=O)[O-])C=C2)=N1	training	1
94	n.a.	CCOC1=CC(OC2=C(C(=O)O)N(C3=CC=C(C(C)(C)C)C=C3)C3=C2C=CC=C3)=CC=C1	training	0
95	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(C2=CC=C(Cl)C=C2)C=C1	training	1
96	n.a.	CCCCCCS(=O)(=O)NC(=O)CCC1=CC(OC(C)C)=NN1CC1=C(Cl)C=C(Cl)C=C1	training	0
97	n.a.	CC(C)(OC1=CC=C(CCCOC2=CC=C(C=CC3=CC=CC=C3)C=C2)C=C1)C(=O)O	training	1
98	n.a.	COC1=C(CN(CC2=CC=CO2)CC2=C(C)OC(C3=CC=CC=C3)=N2)C=CC(OC(C)(C)C(=O)O)=C1	training	1
99	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(CN(CC2=CC=CO2)CC2=C(C)OC(C3=CC=CC=C3)=N2)=C1	training	1
100	n.a.	CC1=C(CC(=O)NC2=CC=C(OC(C)(C)C(=O)O)C=C2)N=C(C2=CC=CC=C2)O1	training	0
101	n.a.	CCC1=NC2=C(C(C(=O)O)=C1)C(C(C)C)=NN2C1=CC=C(I)C=C1	training	1
102	n.a.	CC1=NC2=C(C(C(=O)O)=C1)C(C(C)C)=NN2C1=CC=C(F)C=C1	training	1
103	n.a.	CCOC(CC1=CC=C(CCC(OC(=S)NC2=CC=CC=C2)C2=CC=CC=C2)C=C1)C(=O)O	training	1
104	n.a.	CC1=C(CSC2=CC3=C(C=C2)N(CC(=O)O)C=C3)SC(C(F)(F)F)=N1	training	1
105	n.a.	CCCCCC1=C(C2=CC=C(OC(CC3=CC=CC=C3)C(=O)O)C=C2)C=CC=C1	training	1
106	n.a.	CC1=C(Cl)C=C(C2=NSC(COC3=CC(C)=C(OC(C)(C)C(=O)O)C=C3)=N2)C=C1	training	1
107	n.a.	CN(CC=CC1=CC=C(CC(C(=O)O)N2C=CC=C2)C=C1)C1=NC=CC=C1	training	0
108	n.a.	CC1=C(CCOC2=CC(C3CN(C(=O)OCC(C)C)CCC3C(=O)O)=CC=C2)N=C(C2=CC=CC=C2)O1	training	0
109	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=C(Br)C=C(Cl)C=C1	training	1
110	n.a.	O=C(O)C(CC1=C(Cl)C=CC=C1)OC1=CC=C(Cl)C=C1	training	1
111	n.a.	CCOC(CC1=CC(C(C)=NOCC2=CC=C(OS(C)(=O)=O)C=C2)=CC=C1)C(=O)O	training	0
112	n.a.	CCOC(=O)C(CC)CC1=CC=C(C(=O)NCC2=CC=C(OC3=CC=CC=C3)C=C2)C=C1	training	1
113	n.a.	CC1=CC(C(=O)O)=C(NC(=O)C2=CC(S(=O)(=O)N3C=CC4=C3C=C(Cl)C=C4)=CC=C2)C=C1	training	1
114	n.a.	O=C(O)C(CCCC1=CC=CC=C1)OC1=CC=C(Cl)C=C1	training	1
115	n.a.	CCC1=C(CCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)N=C(C2=CC=CC=C2)O1	training	1
116	n.a.	COC1=CC=C(C2=NC(C)=C(CCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)N2C)C=C1	training	1
117	n.a.	CCC1=CC=C(C2=NC(CCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)=C(C)N2C)C=C1	training	1
118	n.a.	CCCCCCC(SC1=NC2=C(C=C(NS(=O)(=O)C3=CC=C(C(C)(C)C)C=C3)C=C2)S1)C(=O)O	training	1
119	n.a.	COC(=O)N(CC(=O)O)CC1=C(F)C=CC(OCC2=C(C)OC(C3=CC=C(C)C=C3)=N2)=C1	training	1
120	n.a.	O=C(O)COC1=C2CCCC2=C(SCC2=CC=C(OCC3=CC=C(C(F)(F)F)C=C3)C=C2)C=C1	training	1
121	n.a.	CCC1=C(CCC(=O)O)C=CC(OCCC2=COC(C3=CC=C(C(F)(F)F)C=C3)=N2)=C1	training	1
122	n.a.	CC1=CC(OC2=CC3=C(C=C2)N=C(COC2=CC(C(=O)O)=CC=C2)N3C)=CC(F)=C1	training	0
123	n.a.	CN1C(COC2=CC(C(=O)O)=CC=C2)=NC2=C1C=C(OC1=C(F)C=CC=N1)C=C2	training	0
124	n.a.	CCOC(CC1=CC(C(=O)NCC2=CC=C(C(F)(F)F)C=C2)=C(OC)C=C1)C(=O)O	training	1
125	n.a.	CC(C)(C)C1=CC=C(C(=O)NC2=CC=CC=C2C(=O)NC2=CC(C(=O)O)=C(Cl)C=C2)C=C1	training	1
126	n.a.	O=C(O)CC1=CC(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=C(C(F)(F)F)C=C2)=CC=C1	training	1
127	n.a.	CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1	training	0
128	n.a.	CC(C)C1=C(CCC2=NOC3=C2C=CC(OC(C)(C)C(=O)O)=C3)N=C(C2=C(Cl)C=C(Cl)C=C2)O1	training	1
129	n.a.	CCCCC(SC1=CC=C(OCCCOC2=CC(C)=CC=C2)C=C1)C(=O)O	training	1
130	n.a.	COC1=CC=C(C2=C(C3=C4C=CC=CC4=CC=C3)SC(COC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	0
131	n.a.	COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(SCCOC3=C(Cl)C=C(OCC(=O)O)C=C3)=N2)C=C1	training	1
132	n.a.	CC1=C(CCC(=O)O)C=CC(OCC2=C(C)N=C(C3=CC=C(C(F)(F)F)C=C3)S2)=C1	training	1
133	n.a.	CC(C)(SC1=NC2=C(C=CC(Br)=C2)S1)C(=O)O	training	1
134	n.a.	COC1=C(C(=O)NCC2=CC=C(C(F)(F)F)C=C2)C=C(CCCC(=O)O)C=C1	training	1
135	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CN=C(N4CCOCC4)C=C3)=C(C3=CC=C(OC(F)(F)F)C=C3)O2)=C1	training	1
136	n.a.	CC1=C(CCOC2=CC=C(CC(NC3=CC=CC=C3C(=O)C3=CC=CC=C3)C(=O)O)C=C2)N=C(N2CCCCC2)O1	training	1
137	n.a.	COC(=O)C1CC2=C(C=C(OCCC3=C(C)OC(C4=CC(OC)=CC=C4)=N3)C=C2)OC1=O	training	1
138	n.a.	COC(=O)C1CC2=C(C=C(OCCC3=C(C)OC(C4=CC(F)=CC=C4)=N3)C=C2)OC1=O	training	1
139	n.a.	CC1=C(OC2=CC=C(Cl)C=C2)C2=C(N=CC=C2)N1CC1=C(F)C=CC(OC(C)C(=O)O)=C1	training	0
140	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(CNC(=O)C2=CC(C3=CC=C(C(C)C)C=C3)=NN2C)=C1	training	1
141	n.a.	CCC1=CSC(C2=CN=C(OCCCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)C=C2)=N1	training	1
142	n.a.	CCOC1=CC(C2=NC(N(C)CCCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)=C(C)C=N2)=CC=C1	training	1
143	n.a.	O=C(CC1=CC=CC=C1)C1=CC=C(OC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
144	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(NCC2=CC=CC=C2)C=C1	training	1
145	n.a.	CCOC(CC1=CC=C(OCCN2CC=C(C3=CC=C(CC)C=C3)CC2)C=C1)C(=O)O	training	1
146	n.a.	CCOC(CC1=CC=C(OCCN2CC=C(C3=NC=CN=C3)CC2)C=C1)C(=O)O	training	1
147	n.a.	CCC1=C(CCC(=O)O)C=CC(OCCC2=C(C)OC(C3=CC=C(C)C=C3)=N2)=C1	training	1
148	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(OCC2=NC(C3=CC=C(OC(F)(F)F)C=C3)=NS2)=C1	training	1
149	n.a.	CCC(OC1=CC(CN(CCCOC2=CC=C(O)C=C2)C2=NC3=C(C=CC=C3)O2)=CC=C1)C(=O)O	training	1
150	n.a.	CC1=C(C(=O)NCC2=CC=C(C3=C(O)C(=O)C3=O)C=C2)SC(C2=CC=C(C(F)(F)F)C=C2)=N1	training	0
151	n.a.	COCC1=NC(C2=CC=C(C(=O)NCC3=CC=C(NS(=O)(=O)C(F)(F)F)C=C3)C=C2)=NO1	training	1
152	n.a.	COC1=CC=C(C2=NC(CCCCC3COC(C)(C(=O)O)OC3)=C(C)O2)C=C1	training	1
153	n.a.	O=C(O)C1=C(NC(=O)C2=CC(S(=O)(=O)N3CCC4=C(C=CC=C4)C3)=CC=C2)C=C(Br)C=C1	training	1
154	n.a.	CCCC1=C(O)C(C(C)=O)=CC=C1OCCCOC1=CC=C(OCC(=O)OC)C=C1	training	1
155	n.a.	CS(=O)(=O)OC1=CC=C(CC(=O)OCCCC2=CC=C(CC(SCCC3=CC=C(F)C=C3)C(=O)O)C=C2)C=C1	training	1
156	n.a.	O=C(CC1=CC(SCC2=C(C(=O)O)C=CC=C2)=CC=C1)OCC1=CC=C(C(F)(F)F)C=C1	training	1
157	n.a.	CC(C)(SC1=NC2=C(C=CC(C#N)=C2)S1)C(=O)O	training	0
158	n.a.	CC1=C(C(=O)O)C(NC(=O)C2=CC(S(=O)(=O)N3CCC4=C(C=CC=C4)C3)=CC=C2)=CC=C1	training	0
159	n.a.	COC1=C2C(=CC=C1)C=CN2S(=O)(=O)C1=CC(C(=O)NC2=C(C(=O)O)C=C(C)C=C2)=CC=C1	training	0
160	n.a.	CN(CC#CC1=CC=C(CC(C(=O)O)N2C=CC=C2)C=C1)C1=NC=CC=C1	training	0
161	n.a.	CCOC(CC1=CC(C(C)=NOCC2=CC=C(C(C)(C)C)C=C2)=CC=C1)C(=O)O	training	0
162	n.a.	CCOC(CC1=CC(C(C)=NOCC2=CC=C(F)C=C2)=CC=C1)C(=O)O	training	1
163	n.a.	CC(CC1=CC(NC(=O)C2=CC=C(NC(=O)CC3=CC=C(C(C)(C)C)C=C3)C=C2)=CC=C1)C(=O)O	training	1
