id	cas	smiles	status	exp values
101	n.a.	O=C(CCCCCCNC(=O)C1=CC2=C(C=CC=C2)C=C1)NO	training	1
102	n.a.	O=C(CCC1=CC=CC=C1)NC1=CC=C(C(=O)NO)C=C1	training	1
103	n.a.	CN1CCN(CC2=CC(C(=O)C=CC3=CC=C(C=CC(=O)NO)C=C3)=CC=C2)CC1	training	1
104	n.a.	CN1CCN(CC2=CC=C(C(=O)C=CC3=CN=C(C=CC(=O)NO)C=C3)C=C2)CC1	training	1
105	n.a.	CCC(C)C(C1=NC2=C(C=CC=C2)O1)N1C=C(C=CC(=O)NO)N=N1	training	1
106	n.a.	CC(=O)SCC(=O)C1=CN=C(NS(=O)(=O)C2=CC=C(OC3CCCN(C)C3)C=C2)C=C1	training	1
107	n.a.	NC1=C(NC(=O)CCCCCCC(=O)C2=CC=C(C3=CC=CC=C3)C=C2)C=CC=C1	training	1
108	n.a.	COC1=C(OCC(=O)NC2=CC(C(F)(F)F)=CC=C2)C=C(C=CC(=O)NO)C=C1	training	1
109	n.a.	COC1=CC=C(NC(=O)COC2=C(OC)C=CC(C=CC(=O)NO)=C2)C=C1	training	1
110	n.a.	COC1=C(OCC(=O)NC2=CC=C(Br)C=C2)C=C(C=CC(=O)NC2=C(N)C=C(C)C=C2)C=C1	training	0
111	n.a.	O=C(CCCCCC(=O)NC1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(C(F)(F)F)=C(Cl)C=C3)C=C2)=C1)NO	training	1
112	n.a.	C#CCCCN1C(SC2=CC(C(=O)NO)=CC=C2)=NC2=C1N=CN=C2N	training	0
113	n.a.	CC(=O)SCC(=O)C1=CN=C(NS(=O)(=O)C2=CC=C(OCCN(C)C)C=C2)C=C1	training	1
114	n.a.	COC1=C(O)C=C(CC(=NO)C(=O)NCCSSCCNC(=O)C(CC2=CC(O)=C(OC)C=C2)=NO)C=C1	training	1
115	n.a.	O=C(NCCSSCCNC(=O)C(CC1=CC(Cl)=CC=C1)=NO)C(CC1=CC(Cl)=CC=C1)=NO	training	1
116	n.a.	CON=C(CC1=CC=C(OC)C=C1)C(=O)NCCSSCCNC(=O)C(CC1=CC=C(OC)C=C1)=NOC	training	1
117	n.a.	O=C(NCCCCCCS)C1=CC(C2=C3C=CC=CC3=CC=C2)=NN1	training	1
118	n.a.	COC1=CC=C(C(=O)NC2=C(N)C=CC=C2)C=C1	training	1
119	n.a.	CC1=CC=C(S(=O)(=O)N2CC(NC(=O)CNC(=O)C(N)CC3=CC=CC=C3)CC2C(=O)NO)C=C1	training	0
120	n.a.	COC1=C(OCCCCCC(=O)NO)C=C2C(=C1)N=CN=C2NC1=CC(Cl)=CC=C1	training	1
121	n.a.	O=C(C=CC1=CC(S(=O)(=O)N2CCN(C3=NC=CC=N3)CC2)=CC=C1)NO	training	1
122	n.a.	O=C(C=CC1=CC(S(=O)(=O)N2CCN(CC3=CC4=C(C=C3)OCO4)CC2)=CC=C1)NO	training	1
123	n.a.	OC(CCCCCCOC1=CC(C2=CC=CC=C2)=CC=C1)C1=NC=CO1	training	0
124	n.a.	O=C(NCCCCCCS)C1=NN(CCO)C(C2=CC=C(F)C=C2)=C1	training	1
125	n.a.	O=C(NCCCCCCS)C1=NOC(C2=CC=C(F)C=C2)=C1	training	1
126	n.a.	COC1=CC=C(NC(=O)CCCCC(=O)NO)C=C1	training	1
127	n.a.	CN(CC1=NC2=C(N=C(C3=CC=NC=C3)N=C2N2CCOCC2)N1C)C1=NC=C(C(=O)NO)C=N1	training	1
128	n.a.	O=C(CCCCCCOC1=CC=C(C2=CC(=S)SS2)C=C1)NO	training	1
129	n.a.	O=C(CCCCCCC(=O)C1=NC=CO1)NC1=CC=C(Cl)C=C1	training	1
130	n.a.	O=C(CCCCCCOC1=CC=C(C2=CC=CC=C2)C=C1)C1=NN=NN1	training	1
131	n.a.	O=C(CCCCCCS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1)C1=NC=CO1	training	1
132	n.a.	O=C(CCC1=CCCN(CCCC2=CC=C(C3=CC=CC=C3)C=C2)C1=O)NO	training	1
133	n.a.	COC1=C(OCCCCC(=O)NO)C=C2C(=C1)N=CN=C2NC1=CC=C(F)C=C1	training	1
134	n.a.	O=C(C=CC1=CC=C(CN(CCCCOC2=CC=CC=C2)CC2=CC=CC=C2)O1)NO	training	1
135	n.a.	COC1=C(OCCCCC(=O)NO)C=C2C(=C1)N=CN=C2NC1=C(F)C=CC=C1	training	1
136	n.a.	COC1=C(OCCCC(=O)NO)C=C2C(=C1)N=CN=C2NC1=C(F)C=CC=C1	training	1
137	n.a.	O=C(C=CC1=CC2=C(C=C1)OC1(CCN(CC3=CC=C(F)C=C3)CC1)NC2=O)NO	training	1
138	n.a.	CCCCC(CCCCCC(=O)NC1=CC=CC=C1)C(=O)NO	training	0
139	n.a.	O=C(C=CC1=CC=C(CNCCCN2C3=CC=CC=C3C3=C2C=CC=C3)C=C1)NO	training	1
140	n.a.	O=CN(O)CCCCCC(C(=O)NC1=CC2=C(C=CC=C2)N=C1)C(=O)NC1=CC2=C(C=CC=C2)N=C1	training	1
141	n.a.	O=C(C=CC1=CC=C(OCC(CC2=CNC3=C2C=CC=C3)NC(=O)C2=CC=CC=C2)C=C1)NO	training	1
142	n.a.	O=C(C=CC1=CC=C(OCC(CC2=CNC3=C2C=CC=C3)NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1)NO	training	1
143	n.a.	C#CC1=CC(NC2=C3C=C(NC(=O)CCCC(=O)NO)C(OC)=CC3=NC=N2)=CC=C1	training	1
144	n.a.	COCCOC1=C(NC(=O)CCCCC(=O)NO)C=C2C(=C1)N=CN=C2NC1=CC(Cl)=C(F)C=C1	training	1
145	n.a.	COC1=C(OCCN(CCO)CCCC(=O)NO)C=C2C(=C1)N=CN=C2NC1=CC(Cl)=C(F)C=C1	training	1
146	n.a.	O=C(CCCCC(=O)NC1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(C(F)(F)F)=C(Cl)C=C3)C=C2)=C1)NO	training	1
147	n.a.	CC1=CC=CC(Cl)=C1NC(=O)C1=CN=C(NC2=NC(C)=NC(N3CCN(CC(=O)NO)CC3)=C2)S1	training	1
148	n.a.	C#CC1=CC(NC2=C3C=C(OCC(=O)NO)C=CC3=NC=N2)=CC=C1	training	0
149	n.a.	CC(NC1=C2C=C(C3=CC=C(CNCC(=O)NO)C=C3)NC2=NC=N1)C1=CC=CC=C1	training	1
150	n.a.	CC(NC1=C2C=C(C3=CC=C(NC(=O)CCNCC(=O)NO)C=C3)NC2=NC=N1)C1=CC=CC=C1	training	0
151	n.a.	CC(NC1=C2C=C(C3=CC=C(C(=O)NO)C=C3)NC2=NC=N1)C1=CC=C(F)C=C1	training	1
152	n.a.	CC(NC1=C2C=C(C3=CC=C(CNCC4=CC=C(C(=O)NO)C=C4)C=C3)NC2=NC=N1)C1=CC=CC=C1	training	1
153	n.a.	CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCN(CCCC(=O)NO)CC3)S2)O1	training	0
154	n.a.	O=C(C=CC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=C2)NO	training	1
155	n.a.	O=C(C=CC1=CC2=C(C=C1)N(C1=CC=CC=C1)C=C2)NO	training	1
156	n.a.	O=C(CCCCCN1C(=O)C2=C(C=CC=C2)CC2=C1C=CC=C2)NO	training	1
