id	cas	smiles	status	exp values
58	n.a.	CCCCCS(=O)(=O)NC(=O)C=CC1=CC(OC(C)C)=NN1CC1=C(Cl)C=C(C(F)(F)F)C=C1	training	0
59	n.a.	CCCCCS(=O)(=O)NC(=O)CCC1=CC(C2=CC=CC=C2)=NN1CC1=C(Cl)C=C(Cl)C=C1	training	0
60	n.a.	CCCCCS(=O)(=O)NC(=O)CCC1=CC(OCC2=NC=CC=C2)=NN1CC1=C(Cl)C=C(Cl)C=C1	training	0
61	n.a.	CCCCCCS(=O)(=O)NC(=O)CCC1=CC(OC(C)C)=NN1CC1=C(Cl)C=C(Cl)C=C1	training	0
62	n.a.	CCCC1=C2ON=C(C3=CC=CC=C3)C2=CC=C1OCCCOC1=C(CCC(=O)O)C=CC=C1	training	1
63	n.a.	COC1=CC=C(C(=O)C2=C(C)N(CC3=CC(OC(C)C(=O)O)=CC=C3)C3=C2C=CC(C)=N3)C=C1	training	0
64	n.a.	CCC1(C(=O)O)CCC2=C(C=C(OCCCOC3=C(Cl)C=C(C4CCOCC4)C=C3)C=C2)O1	training	0
65	n.a.	CCOC(=O)C1=C(C)N=C(N2C(=O)C(O)=C(C(=O)C3=CC=CS3)C2C2=CC=C(C)O2)S1	training	0
66	n.a.	CC1=CC=C(C2=NC(C)=C(COC3=CC4=C(C=C3)C(CC(=O)O)CO4)S2)C=C1	training	1
67	n.a.	CCOC(CC1=CC=C(OCCC=CC2=CC=CC=C2)C=C1)C(=O)O	training	0
68	n.a.	CC1=C(C)C(NC2=NC(SCCC(=O)O)=NC(Cl)=C2)=CC=C1	training	0
69	n.a.	CC1=C(C)C(N(C2=NC(SCC(=O)O)=NC(Cl)=C2)C(C)C)=CC=C1	training	1
70	n.a.	O=C(O)C1=CC(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=C(C(F)(F)F)C=C2)=CC=C1	training	1
71	n.a.	CC1=CC=C(C=C2OC3=C(C=CC(OCC4=CC(C)=C(OC(C)(C)C(=O)O)C(C)=C4)=C3)C2=O)C=C1	training	1
72	n.a.	CC1=CC(COC2=CC3=C(C=C2)C(=O)C(=CC2=CC=C(C#N)C=C2)O3)=CC(C)=C1OC(C)(C)C(=O)O	training	1
73	n.a.	CC1=C(C2=CC(COC3=CC(F)=C(OCC(=O)O)C=C3)=CC=C2)C=C(OCC2=CC=CC=C2)C=C1	training	1
