id	cas	smiles	status	exp values
78	n.a.	COC1=CC(N(CCCNCC(F)(F)F)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC(F)=C1	training	1
79	n.a.	COC1=CC(OC)=CC(N(CCN2CC=CCC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
80	n.a.	COC1=CC(N(CCO)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC=C1	training	1
81	n.a.	COC1=CC(OC)=CC(N(CCNC(C)C)C2=CC3=C(C=C2)N=CC(C2=CN(C4CCNCC4)N=C2)=N3)=C1	training	1
82	n.a.	CC1=NC=C(C2=CC3=C(C=C2)C=C(C(=O)C2=C(N)N(C4=CC5=C(C=C4)NC(C)=N5)N=C2)N3)C=C1	training	1
83	n.a.	NS(=O)(=O)C1=CC=C(NC2=C3N=CNC3=NC(N3CCOCC3)=N2)C=C1	training	0
84	n.a.	NC(=O)C1=CC=C(C2=NC(C3=NC=CC=C3)=C(C3=CC4=C(C=C3)OCO4)N2)C=C1	training	0
85	n.a.	O=C(NC1CCNCC1)C1=NNC=C1NC(=O)C1=C(Cl)C=CC=C1Cl	training	0
86	n.a.	COCCOC1=CC2=C(C=C1)NC(C(=O)C1=C(N)N(C3=CC4=C(C=C3)NC(C)=N4)N=C1)=C2	training	1
87	n.a.	C#CC(=O)N1CCC(N2N=C(C#CC3=CC(OC)=CC(OC)=C3)C3=C2N=CN=C3N)C1	training	1
88	n.a.	CCN(CC)CC=CC(=O)N1CC(N2C=C(C#CC3=CC(OC)=CC(OC)=C3)C3=C2N=CN=C3N)C1	training	1
89	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=C(OCCN6CCN(C)CC6)C=C5)N4)=C3N)=C2)N1	training	1
90	n.a.	CC(=O)N1CCN(CC2=CC3=C(C=C2)C=C(C(=O)C2=C(N)N(C4=CC5=C(C=C4)NC(C)=N5)N=C2)N3)CC1	training	1
91	n.a.	COC1=C(OC)C=C(C2=C3N=C(OC4CCN(C)CC4)C(C4=NC=CS4)=C(N)N3N=C2)C=C1	training	1
92	n.a.	CNC(=O)C1=C(SC2=CC3=C(C=C2)C(C=CC2=NC=CC=C2)=NN3)C=CC=C1	training	1
93	n.a.	COC1=CC=C(NC2=CC=C(OC3=C4C=C(OC)C(OC)=CC4=NC=C3)C=C2)C=C1	training	1
