id	cas	smiles	status	exp values
75	n.a.	O=C1SC(NC2=CC=C(Cl)C=C2)C(=O)N1CC1=CC=CC=C1	training	1
76	n.a.	CCC1=C(NC(=O)CN2C(=O)C3=C(N=CC=C3)OC3=C2C=C(Cl)C=C3)C=CC=C1	training	0
77	n.a.	O=[N+]([O-])C1=CC=C(COC2=NC3=C(C=CC=C3)N=C2N2CCOCC2)C=C1	training	1
78	n.a.	CC1=CC(=O)C2=C(C1=O)C(O)=CC=C2O	training	0
79	n.a.	CC(C)C1=CC=C(NC(=O)CCS(=O)(=O)C2=CC=C(Br)S2)C=C1	training	0
80	n.a.	CC1=CC(NC(=O)C(CC2=CC=CC=C2)N2CC3=C(C=CC=C3)C2=O)=C(C)C=C1	training	0
81	n.a.	CCC(=CC1=[N+](CC)C2=C(C=CC(OC)=C2)S1)C=C1SC2=C(C=C(OC)C=C2)N1CCCS(=O)(=O)O	training	0
82	n.a.	CC(C)CCOC1=CC=C(C2N=C(N)NC3=NC4=C(C=CC=C4)N32)C=C1	training	0
83	n.a.	O=C(C=CC1=CC(OCC2=CC=CC=C2)=C(OCC2=CC=CC=C2)C=C1)C1=CN=CC=C1	training	0
84	n.a.	O=C(NCCC1=CC=CC=C1)C1=CC2=C(C=C1)N=C(C1=CC=CO1)C(C1=CC=CO1)=N2	training	0
85	n.a.	CN1N=NN=C1SCCNCC1=CC=CC=C1OCC1=C(F)C=CC=C1	training	1
86	n.a.	CCCN1CCCC2CC3=C(C=NN3)CC21	training	0
87	n.a.	CC1=C(N=CC=C2N(C)C3=C(C=CC=C3)C2(C)C)C=CC=C1	training	0
88	n.a.	CC1=CC=C(CSC2=NC3=C(C(=O)N2)C(C2=C(F)C(F)=CC=C2)CC(=O)N3)C=C1	training	1
89	n.a.	O=C(NC1=CC(Cl)=CC=C1)C1=NOC(C2=CC3=C(C=C2)OCCO3)=C1	training	1
90	n.a.	CC1=C(C(=O)NC2=NN=C(S(=O)(=O)N(C)C3=CC=C(Cl)C=C3)S2)C=CC=C1	training	0
91	n.a.	CC1=C(C(=O)N2CC3(C)CC2CC(C)(C)C3)SC(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)=N1	training	1
92	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C(=O)NCC3=CC=CC=C3)=C(O)C=C2)C(Cl)=C1	training	1
93	n.a.	CN(CC(=O)N1CC2=C(C=CC=C2)C1)C(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
94	n.a.	CN(CC1=CC=CC=C1)C(=O)CN(C)C(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
95	n.a.	CCCN(C(=O)CCCNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1)C1=CC=CC=C1	training	0
96	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCC(=O)N2CCCCC2)C=C1	training	0
97	n.a.	CCCN(C(=O)CCNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1)C1=CC=CC=C1	training	0
98	n.a.	CC(C)N(C(=O)CNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1)C(C)C	training	0
99	n.a.	CN(C(=O)CNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1)C1=CC=CC=C1	training	1
100	n.a.	CC1=CC2=C(C=C1)OC=C(C=NNC(N)=S)C2=O	training	1
101	n.a.	CCOC1=CC(C(=O)NC2=CC(OC)=C(NC(=O)C3=CC4=C(C=CC=C4)O3)C=C2)=CC(OCC)=C1OCC	training	0
102	n.a.	CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1	training	0
103	n.a.	CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12	training	0
104	n.a.	CCCC(C)C(=O)NC1=C(Br)C=C(OC2=C(Cl)C=C(CC(=O)O)C=C2Cl)C=C1	training	1
105	n.a.	CC(C)C(=O)NC1=C(Br)C=C(OC2=C(Cl)C=C(CC(=O)O)C=C2Cl)C=C1	training	1
106	n.a.	CC1=CC=C(CNC2=C3C(=NC=N2)ON=C3C2=CC=C(F)C=C2)C=C1	training	1
107	n.a.	CC(=O)C1=CC=C(NC(=O)CSC2=NC3=C(C=C4CCCCC4=N3)C(N)=N2)C=C1	training	0
108	n.a.	COC(=O)C1=C(NC(=O)C2=C3CCCCCN3C(C3=CC=C(Cl)C=C3)=N2)C=CC=C1	training	0
