id	cas	smiles	status	exp values
54	n.a.	CC(CCCOS(=O)(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)C(OS(=O)(=O)O)CC4(C)C3CCC12C	training	1
55	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CC(O)(C4=CC=C(F)C=C4)C3)CC21	training	0
56	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3C4CC3CN(CC3=CC=CC=C3)C4)CC21	training	1
57	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CC4CCC(C3)O4)CC21	training	1
58	n.a.	CC1=C(CN2CCC3(CC2)C(=O)N(C2=CC=C(C4=CC=CC=C4)C=C2)C(=O)N3C2=NC(O)=NC=C2)N=CC=C1	training	0
59	n.a.	O=C1NCN(C2=CC=CC=C2)C12CCN(CCCOC1=CC=C(F)C=C1)CC2	training	0
60	n.a.	O=C(CC1=CC=CS1)NC1C(=O)N2C(C(=O)O)=C(C[N+]3=CC=CC=C3)CSC12	training	1
61	n.a.	CC(C)(C)NC(=O)CN1C(C2=CC(OC(F)(F)F)=CC=C2)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	0
62	n.a.	CN(C1CCC2=C(CC(=O)O)C3=C(C(F)=CC=C3)N2C1)S(=O)(=O)C1=CC=C(F)C=C1	training	0
63	n.a.	CN1C(C2=CC=C(C3=CON=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
64	n.a.	O=C(NC1=CC2=C(C=C1)CCCN2S(=O)(=O)C1=CC=C(F)C=C1)C1=C(Cl)C=CC=C1	training	1
65	n.a.	CC1=CN=C(C2=CC(N3CCOCC3)=CC(C(=O)NC(C)C3=NC=C(F)C=C3)=C2)C=C1	training	0
66	n.a.	CC(C)(C)NC(=O)CN1C(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	0
67	n.a.	CCCCCCN1C=NC2=C1C=CC(NS(=O)(=O)C1=C(Cl)C=CC=C1)=C2	training	1
68	n.a.	CCS(=O)(=O)C1=CC=C(C2=CC(Cl)=C(C3=NN=C(C4(C5=CC=C(Cl)C=C5)CCC4)N3C)C=C2)C=C1	training	0
69	n.a.	O=C1C(C2=NC3=C(C=CC=C3)S(=O)(=O)N2)=C(O)C2=C(C=CC(F)=C2)N1CCC1CC1	training	1
70	n.a.	CC1=C(Br)C(NC2=CC=C(Cl)C=C2)=NC(N)=N1	training	0
71	n.a.	CC1=C(NC(=O)C2=CC=CC(NC(=O)NC3=CC=CC(C(=O)NC4=C(C)C=CC(C(=O)NC5=C6C(S(=O)(=O)O)=CC(S(=O)(=O)O)=CC6=C(S(=O)(=O)O)C=C5)=C4)=C3)=C2)C=C(C(=O)NC2=C3C(S(=O)(=O)O)=CC(S(=O)(=O)O)=CC3=C(S(=O)(=O)O)C=C2)C=C1	training	1
72	n.a.	CN1C(C2=C(Cl)C=C(C3=CC=C(S(C)(=O)=O)C=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
73	n.a.	O=C(O)C1CCC(C(=O)N2CCC3(S(=O)(=O)C4=CC(F)=CC=C4)C4=C(C=C(C(F)(C(F)(F)F)C(F)(F)F)C=C4)CCC23)CC1	training	0
74	n.a.	COC12CC3CC(C1)CC(C1=NN=C4C(OC5=C(C)C(Cl)=CC=C5)=CC=CN41)(C3)C2	training	1
75	n.a.	CC1=C(OC2=CC=CN3C(CC4CC5CCC4C5)=NN=C23)C=CC=C1Cl	training	1
76	n.a.	NC(CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C=C1)C(=O)O	training	0
77	n.a.	CC(C)C(NC(=O)C1CCCC1O)C(=O)N1CCC(O)(C2=CC=C(Cl)C=C2)C(C)(C)C1	training	1
78	n.a.	NC1=CC=C(C(=O)NC2=C(N)C=CC=C2)C=C1	training	0
79	n.a.	CCCCCCN1C=NC2=C1C=CC(NS(=O)(=O)C1=C(C)C(C)=C(C)C(C)=C1C)=C2	training	1
80	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CCN(C(=O)N(C)C)CC3)CC21	training	0
81	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CC(C)N(C(C)=O)C(C)C3)CC21	training	0
82	n.a.	NC(=O)C1=CC(OC(F)(F)F)=C(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)C=C1	training	0
83	n.a.	CS(=O)(=O)C1=CC(F)=C(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)C=C1	training	1
84	n.a.	CCS(=O)(=O)C1=CC=C(CC(=O)NC2=NC(C3=CC(Cl)=CC=C3)=C(C(=O)C3=C(Cl)C=CC=C3)S2)C=C1	training	1
85	n.a.	ClC1=CC=C(C2(C3=NN=C4C(OC5=CC=CC=C5)=CC=CN43)CC2)C=C1	training	1
86	n.a.	CC1=CC(C(=O)NC2CC(C)(C)OC3=C2C=C(C2=CC=C(Cl)C=C2)C(C2=C(Cl)C=C(Cl)C=C2)=N3)=NN1	training	1
87	n.a.	O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(O)C=C2)SC2=C1C=CC(O)=C2	training	0
88	n.a.	CCNC1=NC2C(OC(CO)C(O)C2O)S1	training	0
89	n.a.	CC(CCN(CC1=C(Cl)C(C(F)(F)F)=CC=C1)CC(C1=CC=CC=C1)C1=CC=CC=C1)OC1=CC(CC(=O)O)=CC=C1	training	0
90	n.a.	CN1C(C2=CC=C(N)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
91	n.a.	CC(=O)NC1=CC=C(C2=NN=C(C3(C4=CC=C(Cl)C=C4)CCC3)N2C)C=C1	training	0
92	n.a.	O=C(O)C1CCC(C(=O)N2CCC3(S(=O)(=O)CC4=CC=CC=C4)C4=C(C=C(C(F)(C(F)(F)F)C(F)(F)F)C=C4)CCC23)CC1	training	0
93	n.a.	CC(C)(C)NC(=O)CN1C(C(C)(C)C)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	1
94	n.a.	CC(C)(C)NC(=O)CN1C(C(=O)NC(C)(C)C)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	1
95	n.a.	COCC1(C(=O)N2CCC(C3=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C3)(S(=O)(=O)C3=CC=C(F)C=C3)C2)CCC(C(=O)O)CC1	training	0
96	n.a.	O=C(O)C1CC2C(C1)C2C(=O)N1CCC(C2=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C2)(S(=O)(=O)C2=CC=C(F)C=C2)C1	training	0
