id	cas	smiles	status	exp values
93	n.a.	CCCCCN(CCCCC)CC1=C(C(=O)O)N(CC2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)C(CCC)=N1	training	1
94	n.a.	CCCC1=NC2=C(N=C(C)C=C2C)N1CC1=CC2=C(C=C1)C(C1=NN=NN1)=CC1=C(C=CC=C1)O2	training	1
95	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CC=C(N)C=C2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
96	n.a.	CCCCC1=NC=C(C=C2C(=O)NC(=O)N2CC2=CC=C(Cl)C=C2)N1CC1=CC=C(C(=O)O)C=C1	training	1
97	n.a.	ClC1=C(CSC2=NN=C(C3=CC=NC=C3)O2)C=CC=C1	training	0
98	n.a.	CCOC1=C(OCC)C=C2C(=O)N(CCN3CCC(C)CC3)C(=S)NC2=C1	training	0
99	n.a.	CC1=C2N=C(N(CCCN(C)C)C(=O)C3=CC=C(S(=O)(=O)N4CCC5=C(C=CC=C5)C4)C=C3)SC2=CC=C1	training	0
100	n.a.	CCCCOC(=O)NS(=O)(=O)C1=C(C2=CC=C(CN3C(CC)=NC4=C3N=C(C)C=C4C)C=C2)C=C(CC(C)C)C=C1	training	1
101	n.a.	CC1=CC(F)=C(C2=CC3=C(C=C2C2CCN(C)CC2C)N2C(=NNC(=O)C2C)CO3)C=C1	training	1
102	n.a.	CCCC1=NC(CC)=C(C(=O)OC)N1CC1=C(F)C=C(C2=C(S(=O)(=O)NC(=O)OCCC(C)C)C=CC=C2)C=C1	training	1
103	n.a.	CC(=NOC(=O)NC1=CC=CC=C1)C1=CC(C2=CC=CS2)=CC=C1	training	0
104	n.a.	CCCCCN1C(=O)C2(CCCC2)C(=O)N1CC1=CC=C(C2=CC=CC=C2S(=O)(=O)NC(=O)C2=CC=CC=C2)C=C1	training	1
105	n.a.	CCCC1=NC2=C(C=C(C(=O)NCC3=CC(OC)=CC=C3)C=C2C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
106	n.a.	COC1=C(C(=O)NNC(=S)NC(=O)C2=CC=CS2)C=CC=C1	training	0
