id	cas	smiles	status	exp values
111	n.a.	O=C(O)CCC1=CC(C2=NOC(C3=CC=CC=C3)=C2C(=O)NCCOC2=C(Cl)C=C(Cl)C=C2)=CC=C1	training	0
112	n.a.	CCON=C(C)C(CC1=CC=C(OCCC2=C(C)OC(C3=CC=C(F)C=C3)=N2)C=C1)C(=O)O	training	1
113	n.a.	CCCC(CC1=CC(CNC(=O)C2=C(F)C=C(C(F)(F)F)C=C2)=C(OC)C=C1)C(=O)O	training	1
114	n.a.	CC(C)C1=C(C(=O)NCCOC2=C(Cl)C=C(Cl)C=C2)C(C2=C(Cl)C=C(CC(=O)O)C=C2)=NO1	training	0
115	n.a.	CC(C)OC1=NN(CC2=C(Cl)C=C(Cl)C=C2)C(CCC(=O)NS(=O)(=O)CC2=CC=CC=C2)=C1	training	1
116	n.a.	CCCCCS(=O)(=O)NC(=O)C=CC1=CC(OC(C)C)=NN1CC1=C(Cl)C=C(Cl)C=C1	training	1
117	n.a.	CCCOC1=C(CNC(=O)C2=CC=C(C3=NC=CN=C3)C=C2)C=C(CC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
118	n.a.	CCCOC1=C(CNC(=O)C2=CC=C(C3=CC=NC=C3)C=C2)C=C(CC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
119	n.a.	CCCOC1=C(CNC(=O)C2=CC=C(C3=CN=CC=C3)C=C2)C=C(CC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
120	n.a.	CCCOC1=C(CNC(=O)C2=CC=C(C3=CC(F)=CC=C3)C=C2)C=C(CC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
121	n.a.	CCCOC1=C(CNC(=O)C2=CC=C(C3=C(F)C=CC=C3)C=C2)C=C(CC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
122	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(CSC2=CC=CC=C2)C=C1	training	1
123	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(NCC2=CC=CC=C2)C=C1	training	0
124	n.a.	COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC1=CC=C(OCC(=O)O)C=C1	training	1
125	n.a.	CCC1=CC=C(OC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
126	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(C(F)(F)F)C=C1	training	1
127	n.a.	O=C(O)C(CCCC1=CC=CC=C1)OC1=CC=C(Cl)C=C1	training	1
128	n.a.	CC1=C(CN(CC2=CC=CO2)CC2=C(Cl)C=C(OC(C)(C)C(=O)O)C=C2)N=C(C2=CC=CC=C2)O1	training	1
129	n.a.	COC1=C(OC(C)(C)C(=O)O)C=CC(CN(CC2=CC=CO2)CC2=C(C)OC(C3=CC=CC=C3)=N2)=C1	training	1
130	n.a.	CC1=C(CNCC2=CC=C(OC(C)(C)C(=O)O)C=C2)N=C(C2=CC(Br)=CC=C2)O1	training	1
131	n.a.	O=C(O)C(OC1=C(F)C=C(Cl)C=C1)C1=CC=C(Cl)C=C1	training	0
132	n.a.	O=C(O)CC1=CSC2=C1C=CC(OCC1=NOC(C3=CC=C(Cl)C=C3)=C1)=C2	training	0
133	n.a.	O=C(O)CN1C=CC2=C1C=CC(OCC1=CC=CC=C1COC1=CC=C(C(F)(F)F)C=C1)=C2	training	0
134	n.a.	CC1=C(COC2=CC3=C(C=C2)N(CC(=O)O)C=C3)SC(C(F)(F)F)=N1	training	0
135	n.a.	OCC1OC(OC2CC(CCC3=CC(O)=C(O)C=C3)OC(C3=CC(O)=C(O)C=C3)C2)C(O)C(O)C1O	training	0
136	n.a.	CC(C)OC(=O)C1=C(C2=CC=CC=C2)C2=C(C=C(OCCN3CCOCC3)C=C2)C1=[N+](C)[O-]	training	1
137	n.a.	CCC1=NC2=C(C(=O)N(CC3=CC=NC=C3)C=C2)N1C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	0
138	n.a.	CCC1=NC2=C(C(=O)NC=C2)N1C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	0
139	n.a.	CCCN(C(=O)C1=CSC(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)=N1)C1=CC=CC=C1	training	0
140	n.a.	CC1(C)CC2CC(C)(CN2C(=O)C2=C(C(F)(F)F)N=C(C3=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C3)S2)C1	training	0
141	n.a.	CN(CC1=CC(F)=CC=C1)C(=O)C1=C(C(F)(F)F)N=C(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)S1	training	0
142	n.a.	CC1=CC(C2=CC=C(OC(CC3=CC=CC=C3)C(=O)O)C=C2)=CC=C1	training	1
143	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(SCCC2=NC(C3=CC=C(C(F)(F)F)C=C3)=NS2)=C1	training	1
144	n.a.	COC1=CC=C(C=C2C=C(CC(=O)O)C3=C2C=CC(F)=C3)C=C1	training	1
145	n.a.	O=C(O)CC1=CC(=CC2=CC=C(SC(F)(F)F)C=C2)C2=C1C=C(F)C=C2	training	1
146	n.a.	CC(O)CCCCN1C(=O)C(CCOC2=C(CC(=O)O)C=CC=C2)OC2=C1C=CC=C2	training	1
147	n.a.	COC1=C(C(=O)NCC2=C3C=CC=CC3=CC(C)=C2)C2=C(C(O)=C1)C1(C)C(=O)C(C(C)=O)=C(O)C=C1O2	training	1
148	n.a.	O=C(O)C(CC1=C(Br)C=CC=C1)OC1=CC=C(Cl)C=C1	training	1
149	n.a.	CCCC1=C(CC(OC2=CC=C(Cl)C=C2)C(=O)O)C=CC=C1	training	1
150	n.a.	CCC(CC1=CC=C(C(=O)NCC2=C(OC(F)(F)F)C=CC=C2)C=C1)C(=O)O	training	1
151	n.a.	CC(C)C1(C(=O)O)CC2=C(C=CC(OCCOC3=C(Cl)C=C(OC(F)(F)F)C=C3)=C2)O1	training	0
152	n.a.	CC1=CC(C(=O)O)=C(NC(=O)C2=CC(S(=O)(=O)N3C=CC4=C3C=C(Cl)C=C4)=CC=C2)C=C1	training	1
153	n.a.	CC1=CC(C(=O)O)=C(NC(=O)C2=CC(S(=O)(=O)N3C=CC4=C3C(C)=CC=C4)=CC=C2)C=C1	training	1
154	n.a.	O=C(O)C1=C(NC(=O)C2=CC(S(=O)(=O)N3CCC4=C(C=C(F)C=C4)C3)=CC=C2)C=CC(Cl)=C1	training	1
155	n.a.	CCCC1=C(OCCCN2C=CC3=C2C=CC(OC(C)(C)C(=O)O)=C3)C=CC(C(=O)C2=CC=C(F)C=C2)=C1	training	1
156	n.a.	CCCCCC=CCC=CCC=CCCCCCCC(=O)O	training	1
157	n.a.	O=C(O)C1=CC=C(NCC2=C(C3=CC=CO3)ON=C2C2=C(C(F)(F)F)C=CC=C2Cl)C=C1	training	0
158	n.a.	O=C(O)C(COC1=CC=CC=C1)OC1=CC=C(Cl)C=C1	training	1
159	n.a.	CCCCCS(=O)(=O)NC(=O)CCC1=C(OC2=C(Cl)C=C(C(F)(F)F)C=N2)C=CC=C1	training	1
