#	Smiles	GATS1e	nArOH	CATS2D_02_DL	MATS1e	MATS1s	C-026	CATS2D_03_DL	B10[C-C]	MATS1p	nCb-	nX	Uc	P_VSA_i_1	SpMAD_B(v)	nCbH	GATS1s	MATS1m	MLOGP	SpMax2_Bh(s)	
47	c1ccc(cc1)N(C)C	1.0555555555555558	0.0	0.0	0.14965986394558167	-0.08056872037914702	1.0	0.0	0.0	-0.15170139409383934	1.0	0.0	2.807354922057604	0.0	1.4728851166855126	5.0	0.0	0.03796155993300761	2.1926670235958134	4.201843098776276
48	Oc1ccc(cc1)C(c2ccc(O)cc2)(c3ccc(O)cc3)C	0.9953776649789247	3.0	4.0	-0.1386043402750813	-0.2032347189820032	3.0	4.0	0.0	0.17457530309666305	6.0	0.0	4.247927513443585	0.0	1.5365290940692677	12.0	0.0	-0.024970162185840687	3.695011912142701	6.4680191144881745
49	O=C1C=COC(=C1(O))C	0.8800550853150616	0.0	0.0	-0.14812575574365175	-0.16598313966735026	0.0	1.0	0.0	-0.040063957522551014	0.0	0.0	2.0	0.0	1.454462490737223	0.0	0.0	-0.026152448654242426	-0.3346477121699649	6.460303322608752
50	O=CC=C(C)CCC=C(C)C	0.5456624333854747	0.0	0.0	-0.003512494875805131	0.004749908208991572	0.0	0.0	0.0	-0.06524392161602693	0.0	0.0	2.0	0.0	1.305475873323673	0.0	0.0	-0.04923244113540877	2.5452606223198058	4.48012696172202
51	O=[N+]([O-])c2ccc3Nc4n[nH]c(c4(N=C(c1ccccc1Cl)c3(c2)))C	0.4601638507662455	0.0	2.0	0.1711410071664213	-0.11247564364096799	4.0	1.0	0.0	0.12164247168807599	5.0	1.0	4.392317422778761	0.0	1.5639956433454743	7.0	0.0	0.016721713518586572	3.43857883758335	6.99904953375216
52	O=C(O)CCn4ccc3c(OCCc1nc(oc1C)c2ccccc2)cccc34	0.8310039500825867	0.0	1.0	-0.04948380741843794	-0.07414625244453171	1.0	0.0	1.0	-0.05050152814069097	4.0	0.0	4.523561956057013	0.0	1.5467458451787637	8.0	0.0	0.048752092923014224	2.8742281790058737	6.350983276368171
53	O=S(=O)(OCCCCOS(=O)(=O)C)C	0.5076645228197433	0.0	0.0	0.1553585752294732	-0.17187770894495705	0.0	0.0	0.0	-0.31582300281073356	0.0	0.0	2.321928094887362	15.499684623578815	1.2690571445616394	0.0	0.0	0.3968190977791753	-0.5004642863976851	7.718658095595284
54	O=S(=O)(O)N=Nc1ccc(cc1)N(C)C	0.5634354684115301	0.0	0.0	0.1278108225736256	-0.24703737465815878	2.0	0.0	0.0	-0.2975425511200171	2.0	0.0	3.3219280948873626	1.1004983920774407	1.4649393946695128	4.0	0.0	0.3079401087222268	1.3658593993506696	6.998999999999998
55	O=S(=O)(OC)C	0.5270844828145789	0.0	0.0	0.1378344806016744	-0.22554465809534663	0.0	0.0	0.0	-0.4104794800075653	0.0	0.0	1.5849625007211563	7.749842311789408	1.2604191306039456	0.0	0.0	0.41793835280443925	-0.9234775155911059	6.999
56	O=C(Nc1ccc(cc1)Cl)N(C)C	0.7053761345228131	0.0	2.0	-0.06307014290115089	-0.08416457059577427	2.0	2.0	0.0	-0.11412641405775559	2.0	1.0	3.0	0.0	1.4361611467334683	4.0	0.0	0.005004020001335445	2.0863261364233257	4.945378877535608
